,k_glycerol_to_g3p,k_g3p_to_lpa,k_lpa_to_pa,k_pa_to_dag,k_dag_to_tag,k_choline_ph,k_choline_cdp,k_ea_ph,k_ea_cdp,k_pe_syn,k_pc_syn,k_pc_to_ps,k_pe_to_ps,k_ps_to_pe,k_pe_to_pc,k_pc_to_lpc,k_lpc_to_g3pc,k_g3pc_to_g3p,k_pe_to_lpe,k_lpe_to_g3pe,k_g3pe_to_g3p,k_dag_to_mag,k_mag_to_dag,k_tag_to_dag,k_mag_to_gly,k_serine_syn,k_gly_syn,k_fa_influx,k_serine_deg,k_pc_trans,k_fa_deg,k_gly_deg,k_choline_deph,k_ea_deph,k_gly_deph,k_choline_syn,k_choline_deg,k_choline_cdp_back,k_ea_cdp_back,k_ea_deg,preeq_switch,k_fa_ul_influx,k_fa_1_influx,k_fa_2_influx,k_fa_3_influx,k_fa_4_influx,k_fa_5_influx
511,0.014419666661783589,0.018318352566513953,0.020586705955528545,0.0460633548598229,0.06134330996413042,0.07863044393334769,0.04685797210354017,0.12378809522716765,0.10176932851146575,0.07128568163111397,0.10883932449447385,0.19977863118666725,0.12151094287426788,0.1238787557547016,0.12244507537521004,0.13728761796141534,0.13814151213212206,0.12305985041879233,0.14191215309787114,0.2230007102791326,0.1652663348369844,0.3033461418713943,0.13806230276758424,0.16128054682363052,0.24344053616068073,0.19673028282354627,0.24909719822362253,0.29382881846454206,0.3604754464579004,0.3461507609487047,0.41084690839882504,0.3830750255736856,0.37374137984509703,0.47260872784530783,0.4392533471970105,0.3621776026736338,0.3891611394532805,0.46913371082423355,0.37655649284171416,0.27687803346692136,0.919237386500055,0.010658558137024347,0.011413953540351593,0.009354139755054449,0.009908921604954239,0.016669748327568505,0.010698951482533034
512,0.00887052320333337,0.014305598587606392,0.0282039078469835,0.053222022058192646,0.053739268422237356,0.05819619308226989,0.06614239776680943,0.05000076059678332,0.08062564170871822,0.14050309459819274,0.10417899964949862,0.08965739224911563,0.13507484153294147,0.2358112707733378,0.19394063317084242,0.325001401125784,0.15390060904912461,0.14214901028942017,0.15439550149326964,0.2501440057779162,0.2013684435125299,0.2623499230767033,0.17581371245315774,0.22797986850073979,0.2868928893459315,0.1800395793360968,0.305747203522504,0.2803708055392118,0.2721461200855829,0.27783092095993545,0.3230201798529813,0.32305665559028574,0.4648084322351728,0.45090396914598974,0.3915843936338503,0.3079549342112898,0.26943932443595275,0.41403128529817185,0.21058593531468928,0.26776725551616465,0.9849031939833142,0.006572703929717079,0.009877746614090249,0.01028737805878351,0.005747132090650127,0.014359340170865662,0.008934482542972482
513,0.012431227594758603,0.019153170461752873,0.040897117742874016,0.042755046546604954,0.05489801358176081,0.06519293686515075,0.06715501922064228,0.10819973392622602,0.06736101420451639,0.10819025870745656,0.09484280412179968,0.11821502674889159,0.11878366286030133,0.14888239511450008,0.13070547345141098,0.12533814894454756,0.16171884128007397,0.1496999933130672,0.21386059263493837,0.16682487803298687,0.2176552816644672,0.26051316795043483,0.38621538962789453,0.4031579188676286,0.2094988240104271,0.2384455330491498,0.2548770052013211,0.23031236268059377,0.5365442426053426,0.3846000429854272,0.28674389958558516,0.2598057279242561,0.26339243551265956,0.43132693099091574,0.2921790181207117,0.45651218082935674,0.31489941546313704,0.41021545392618547,0.4200525839670932,0.4601070445965767,0.9509134800344555,0.010843972673758006,0.009609094903559105,0.006981989257911022,0.009614550203491865,0.007195326860427467,0.01067557623148223
514,0.007438248873257981,0.027685896944399057,0.03891637911920095,0.03602820033191878,0.04457672390064087,0.08152630352863925,0.045384475161793766,0.10573255171363899,0.06498920886139342,0.10521366245339889,0.12513018903809386,0.07484502044588548,0.12553084684487775,0.1343307555594484,0.16980364357082203,0.20428040445770582,0.16378724849075552,0.11779625327350182,0.13434979874234027,0.23544785032284443,0.20903281460471457,0.23198613097134999,0.23142003076004844,0.20174707682245052,0.19395909558708802,0.33795897527369184,0.287308214104104,0.2316320497616949,0.48422694386489507,0.18984116762669986,0.34632843374507966,0.3354017992586461,0.2515744776259489,0.28246656404464315,0.47313337602349925,0.32276374767086097,0.4017656856378035,0.553875096615158,0.4837880988383789,0.4452974627020945,0.9242407533466999,0.010188370644732719,0.01129600026731216,0.008608326456240255,0.008898325235338575,0.01751310508495324,0.009954122338348964
515,0.012956468582938228,0.016332460141265315,0.04222824416792846,0.04128695620008477,0.04395316353921251,0.06457967894607776,0.10053837778359569,0.09280743747395136,0.15528634422009854,0.11045501071816398,0.09184709165370711,0.12438405443484651,0.11821465300637116,0.1296546341021648,0.17148630863013653,0.27692785135494624,0.17802202375123694,0.20877907285822525,0.21238296792244274,0.20745722951529008,0.16373816903871946,0.18393086055877245,0.25295687326407656,0.2545447689045168,0.2497260576995684,0.34939647571006416,0.19164997072795123,0.30141092291114746,0.2600114678928092,0.26615761750326244,0.25424461437867363,0.2409120919623358,0.4371852344433509,0.393249389880357,0.3825367872048735,0.31267405027137746,0.37338070363040515,0.4406704144603415,0.3216895218061811,0.35769875803702256,1.0479279790717617,0.01042310139160265,0.011807171324214551,0.015013446585597105,0.009849269686527542,0.01696747643760904,0.010581290352531754
516,0.006741954519207733,0.025450561503079033,0.030487570851940097,0.041900677781791226,0.04618184262441171,0.05780684679502312,0.05764418783529933,0.07987116433871709,0.09745141684872265,0.1087352460816631,0.1170144172160896,0.09920787895476198,0.13860896189339184,0.12549089571505093,0.13483779008347466,0.11019456480219501,0.18880033057078335,0.44896724711279573,0.13762517264710275,0.2375518671914813,0.2918199965356522,0.18194985987962017,0.27376984550288574,0.25650989871523083,0.33170020609970224,0.19085501147518677,0.36732246768087656,0.28485305185142806,0.4708443884310928,0.26905995940193395,0.2286192821019312,0.2249859902852364,0.3182839095528588,0.4381627826008831,0.33289993465233464,0.2979013682903419,0.2580820942387945,0.35721257571932363,0.6508032287356632,0.40058337011580025,1.202702915070112,0.009026169086410896,0.009499889390791313,0.009955845288860288,0.0088490977845596,0.008433476056721137,0.013364589234906273
517,0.011473367204544551,0.02104110785633308,0.023609213896605846,0.03568610031019168,0.0538009816891592,0.058082751995166416,0.08104316647788087,0.07966310750875805,0.06958897876019633,0.11980629318516424,0.110224234207954,0.14025594775978717,0.13562007370253862,0.17408372685897772,0.11980573876762347,0.12461972404530532,0.20633281654780758,0.2305281870155605,0.23101658596124908,0.18355317175960048,0.2650435393226869,0.23431395800428206,0.22860941030122142,0.18374403449100135,0.210898002264432,0.2692505570247729,0.2242600463484986,0.3359053194439462,0.4197521113738893,0.30130027503089285,0.28270632515647587,0.29005362427905423,0.4588317326043664,0.38414794770540767,0.24245188195644246,0.3930970507744406,0.4649489159137055,0.2631174128851434,0.36033941004401693,0.4750949809936805,1.5463600474642833,0.0061359669771989785,0.010908685510151287,0.013053766824965268,0.01236752914997087,0.00944759946966839,0.016098644258528343
518,0.009746270498773822,0.01212262554693208,0.022933335215219095,0.04742137922516817,0.08261081356044417,0.03389135182156464,0.06855502500666905,0.08079716139526548,0.17452406789521546,0.10591179983455722,0.11953331900070499,0.10443257106232992,0.10896621527735215,0.1843602330263973,0.19242884717686448,0.10970666886030118,0.21913964374006117,0.15111653730286773,0.20183691404322868,0.23607661480400993,0.18929275496596867,0.15037557307049698,0.32812508674154567,0.20214674523634682,0.31840924400148374,0.1694997614519569,0.2149840912269175,0.2789849767471406,0.34725904318550427,0.3008201708227439,0.28980960864989136,0.3456136893667498,0.32656534818459526,0.35174356296576365,0.23226870631808974,0.25073413949415047,0.4744951565738214,0.2972903484126129,0.3262180416495953,0.47365361910263365,1.038580066858209,0.009279696905339035,0.010612973708649928,0.010861096307443347,0.010224954438521684,0.00975345668809348,0.008554541802113657
519,0.009579220640132193,0.017806443710721934,0.037425304777150406,0.038887759517212024,0.06048720078249899,0.061193112051911865,0.05745614567381963,0.08275631029803925,0.08253393262089855,0.09938868769994166,0.12170169260541208,0.14439090974366856,0.1381732179858476,0.0974017737357928,0.1960600361065781,0.20181403704680193,0.16152797084838807,0.1570285837461254,0.15833948184342028,0.10630252999319595,0.17085750586042414,0.2864661056418961,0.17717603607105092,0.28759047978857993,0.2183212069958282,0.2195906285934016,0.19943830130200096,0.23177828455362723,0.4074514286978772,0.343523815490383,0.37574497013153313,0.3546817461540128,0.33376416006082565,0.4244511249524599,0.2857761596424897,0.43637052142900085,0.4783546272317598,0.3501871381121703,0.44676266162592354,0.47676020351975823,0.9434087792184819,0.006956077685931015,0.01408510414080466,0.010394531623288175,0.014778187059710124,0.007636310480523987,0.009977780008005697
520,0.011685065063788363,0.023674628689356346,0.03174399208891035,0.04073818058716989,0.060165274666713356,0.05212418886882227,0.048709063336052266,0.09184600297619065,0.10257155550755116,0.09840862641411464,0.075919262135011,0.1385990590716753,0.1565107626562021,0.1635290715162784,0.20583378935132943,0.15533708495001725,0.19976437913029718,0.15740397250577956,0.17834076504167629,0.17464666719107888,0.14831684092344172,0.27222241580824696,0.27995106200703745,0.18855734154831472,0.2269641703742244,0.36514558859411805,0.37631312319982924,0.2972950364947722,0.44388030031159076,0.26532356883648306,0.24264518330575774,0.4811034500883041,0.2514491288559206,0.3643155073562976,0.4006383653873059,0.2735750759146757,0.42409649305997654,0.4918808959037551,0.3647127500971319,0.39466029924446067,1.5481907598546316,0.01395039516844558,0.008274755465809082,0.01342989931650155,0.009609639558210167,0.007229791491071578,0.011288851821132406
521,0.008600728445557163,0.02166724613636523,0.03079534537009052,0.03555745504907185,0.040332960780167626,0.06974696136346158,0.07913074727442573,0.05339483317899406,0.07133049138903365,0.06769889423594708,0.119281767930434,0.12474384504311892,0.10691979881879562,0.14692960606177405,0.11209216516302639,0.2071567006274936,0.1809017691774462,0.17047989579905817,0.1783323535020524,0.28436705096203585,0.1934335309076666,0.25902009235869533,0.16838157535131015,0.22580837517621877,0.2996597189359928,0.3021282835709111,0.3508497714683803,0.19586815875992739,0.3544155076695258,0.2344105600577652,0.22718690502702063,0.3295527151842543,0.2978625008515477,0.39367612972048677,0.4103527641887659,0.3342969463481333,0.5865216662625803,0.4618695698567461,0.4965358222605047,0.3375321779172474,1.5154961946446168,0.010284010253200967,0.00832851590273255,0.017048033467168325,0.008373255061471466,0.010200058710129684,0.007029404242776349
522,0.008792999052201562,0.02116327695054434,0.025985639274760514,0.03267764697462718,0.07541079935897833,0.05570205079739393,0.05764652582056798,0.08450219109191719,0.09044461418301733,0.1602780925836954,0.11495082072746114,0.12522977744936598,0.07322909354762218,0.1819485674620802,0.13852334803870484,0.16916913908681128,0.09109331170348063,0.20190677708226498,0.17689010960843057,0.24583163658645163,0.15634060837681635,0.29399305599251235,0.21212046780053131,0.20308338326670533,0.2714889759305845,0.25069632340907616,0.3616118812228496,0.42896862678524644,0.3486091755278416,0.26397330510991984,0.29030467907667606,0.4019535189777617,0.32447241494389745,0.5700767611233283,0.2342303932329466,0.33476356384164807,0.3456370146906081,0.43858155639750934,0.42970766988762116,0.6005845522022698,1.2337888280546279,0.007544570144747401,0.010413599442980113,0.010912951963971376,0.010243684354507834,0.01160509853023011,0.007732014668397204
523,0.013170610067366193,0.015047743379330132,0.030157020927815918,0.029255832480580127,0.05772903652186785,0.07155876191628958,0.07973178419949846,0.08397418276056852,0.08231353674013525,0.07543469577262417,0.12545196332358113,0.12522450275650465,0.11009953094925769,0.16967231747408454,0.14261780306336377,0.15487793816124956,0.1444625998453928,0.25245872006093845,0.21849938426156254,0.22138073816779957,0.3463251652258156,0.20482554421092067,0.2945651153544654,0.2816212967120475,0.1779334540543789,0.20250397919271998,0.21628028815397632,0.2762006783276173,0.2616372879346699,0.23407529875342,0.3140908786115279,0.30984081468099683,0.3410797420764622,0.3803335182794184,0.4285913336094724,0.23293898390227497,0.3746701560863893,0.3634629849916631,0.48403863116925777,0.3097174779540962,1.8424879435311974,0.009339890846914299,0.008935024007402783,0.01364301062886716,0.00960654654130778,0.008666032007739239,0.007732872765260169
524,0.01223951286011129,0.016060129450308592,0.022493485912283256,0.04700776398817504,0.06326737128707698,0.06482637429255374,0.0866051308818615,0.06825186707741275,0.08532126629353416,0.1267396593937923,0.11234078546954307,0.07994700933358316,0.08231363177313235,0.10105056270274741,0.15615778920699444,0.1349660448182807,0.14302374503719534,0.1776206720057161,0.17234711021738575,0.15814458261600492,0.2119076340213066,0.16431463248721317,0.3240201622782792,0.34259317001200834,0.2731778752926758,0.25634272960366544,0.39055431938382623,0.2478928502270049,0.3524852179727697,0.2627163080134791,0.3879356775724698,0.256609426883389,0.3932913869956552,0.19910395091203223,0.4167471218016913,0.29545028342056434,0.4140283637486099,0.35024079210179426,0.4070920229455678,0.4753546154144109,1.049734663971739,0.010353349600064902,0.010097257090474607,0.005824386209790622,0.009101152150489646,0.010639546785281518,0.009613489294432271
525,0.009408147758936274,0.016675061181816418,0.03326607794980602,0.05066235073217347,0.049157501797034105,0.051101403365013905,0.062296364131473,0.06805505486096014,0.09604569051381796,0.11528482259035236,0.10564672076310805,0.10458094907065807,0.15543911943756417,0.1386584637244682,0.10746718304225902,0.19639205511184596,0.1514613226714114,0.22846157947157203,0.11920959066422379,0.16851554080330544,0.4185040910087111,0.20103841658096305,0.2523663110278175,0.38276963702577105,0.2534944877064907,0.21867088977658486,0.39086462684509565,0.22042899460071025,0.19750172774101793,0.279472061080745,0.3597328640544754,0.32823648374430686,0.3058191414747541,0.4220741544136336,0.37159037021445906,0.3042422135415721,0.5033735141742892,0.5299062866501948,0.3871768484575871,0.2928605285976771,0.9099588866253439,0.018016057190285126,0.009971949245753581,0.010562209182881399,0.007854921897975882,0.008376916014493335,0.01068002389252263
526,0.006034202840294045,0.021267787458443852,0.025786046288938064,0.032741866104615165,0.059309326536167245,0.06363541293907635,0.08438000967578656,0.10588435523611069,0.09054845279195796,0.0848888108676433,0.11889604497889313,0.11191694008470839,0.1509099819724616,0.17426349494046847,0.19463369211223727,0.20800013286170602,0.1985914868443588,0.2550483738285263,0.20415714694677378,0.22169365336032051,0.25829240405651066,0.2405433240766456,0.23151245405275375,0.27496417052173633,0.20445788317314695,0.3518480943932183,0.28473303747946516,0.2495058014589755,0.337964302293678,0.24100152707383854,0.20348304885815136,0.33777584583188897,0.35757398948055147,0.2701747086701887,0.34200441793228753,0.31455238937842334,0.302823338870159,0.34459693248591816,0.310378882907035,0.38425597329849276,1.0321657256587489,0.011998006599050624,0.013679872502544347,0.013952064325536162,0.01017266675943266,0.012016223881513959,0.00722588568072041
527,0.010240049090333627,0.032594589372460264,0.029010070858428695,0.032159720168175636,0.041461041134140286,0.04540204150977327,0.0628914846328812,0.07018878345436139,0.13669197886222098,0.09759379650600178,0.07267270014690487,0.09384089935432174,0.15938608197502624,0.13238669986185192,0.11912675369920196,0.19123867917102333,0.25960486891204126,0.16935827529761882,0.1201008714022507,0.15349773317436124,0.17341317329092915,0.25650745921835977,0.28772826565659637,0.2945518383190412,0.2151960338372175,0.24617870857651022,0.29531572388279986,0.2541919819020228,0.2621292121858549,0.3114579675850638,0.23434991043039494,0.31265443778033536,0.4317134999115396,0.2677359150034296,0.3711614660587497,0.2900331004341884,0.5431291947709391,0.4549955545155948,0.324529071265782,0.421424717497956,0.8611671707843512,0.00901338710062653,0.010205242433594101,0.008193253877054467,0.00886067125774982,0.007021939226862467,0.008500794171870631
528,0.010398040907895041,0.02464863526065968,0.030184277879254224,0.03424966818106845,0.038698430197403814,0.054601811989057274,0.07181922676283911,0.08055804345083475,0.1400196402206301,0.10046539425053573,0.1388799903975347,0.13551817184155582,0.13535241328866782,0.12448546051859796,0.15671177499717345,0.14543478342098742,0.20660328857712554,0.1826175098366433,0.2243008101463669,0.18074685975495244,0.2122605837547664,0.3019590509558189,0.16218589570675818,0.17011137333847975,0.15206638903278422,0.2367628637950974,0.26066323388775897,0.2486276145796173,0.30420678227430953,0.4597078582290339,0.25481594386871287,0.44307562542212026,0.344300367589442,0.2217123292802837,0.45711738759806725,0.35955242373676083,0.5178810971708476,0.6370804743036222,0.5744368793160096,0.3423486875949033,0.743044524388204,0.0092084517319668,0.013254693395432535,0.011218540663261587,0.013497967547706222,0.010901058589724654,0.012312313636579553
529,0.010212113970444858,0.04915494359311725,0.05139883672538939,0.0336085154538534,0.052376311808925345,0.06617994332877318,0.06988266440292722,0.07906545335277479,0.11375774086779673,0.13274289301623063,0.12078247508946166,0.13298071135106548,0.14260371195889274,0.16626727101227037,0.11209541204375907,0.17023227724360018,0.113757923893681,0.13491672462867146,0.21689043984722195,0.23116309984837008,0.29047181196034916,0.2685470443528236,0.24385641497209226,0.28150207286356443,0.28299651220768435,0.17698017471682742,0.2578995934562127,0.2320945547520819,0.2836048286876417,0.3220960306166301,0.38086367359985007,0.30814278640463666,0.2843422168603053,0.461062023331245,0.3077756860086928,0.42263552298641505,0.44027129968517575,0.3337619374021059,0.36359093162180395,0.39002651995418425,0.9526699566953359,0.012020613396849828,0.009631983994819307,0.004294201158341501,0.006249355220345142,0.011176464977549982,0.009768141992562422
530,0.01172057552250024,0.011397254129330004,0.03381340008314146,0.04288241250021176,0.060347353834308115,0.06507800767211229,0.058333374827983814,0.091587116933659,0.07946488823243046,0.08942013921703496,0.07692834042997765,0.1103311244038365,0.11678319382461201,0.13476017332571014,0.1339434967689398,0.1901914654139815,0.18402672586158028,0.16562738148543701,0.23970446745178328,0.19910502781571837,0.25972556795044616,0.24410415448811998,0.27421246956643736,0.17627003792749943,0.2152577916225803,0.394931166333468,0.31370170536978315,0.2597620341522281,0.40383010836395217,0.37401249182487095,0.33960379667716917,0.3703393243173114,0.2948722405644361,0.2989336802731307,0.43911454490294527,0.3013566194197775,0.4862020466958349,0.4358368286338036,0.3723101453977908,0.3254781489553947,1.4135220278862008,0.010502281000232132,0.011561396990693432,0.012439388781234037,0.008801207217330432,0.011448113967078628,0.009071756914497466
531,0.00843710476961475,0.01829872794492265,0.035120506750804505,0.0222077759250994,0.03377423248187384,0.08652365806069397,0.06909336563110191,0.06023979723631565,0.08696809130197225,0.0824073615050388,0.10831140603198873,0.1098473553141263,0.10400549460373712,0.1591194676551817,0.206232704174825,0.1642338818390718,0.1474955548823303,0.1981701053516333,0.19856307394791306,0.2653535266359797,0.1521845937549096,0.266418935620456,0.3136685815567189,0.22347743554849217,0.3306040401423721,0.24055335139938316,0.27244854151368203,0.2530027189736313,0.2224483083276959,0.2852096190458573,0.33790897648482504,0.39926638650107976,0.445860736603712,0.2223822126454353,0.39207223464528096,0.7443964357380148,0.6475408850641919,0.36859170087753695,0.23747806817943104,0.388972933599204,1.3224650544358396,0.010280645831134496,0.01251745722316006,0.012628876023711409,0.01217598150565807,0.013634963856861587,0.014752734405198002
532,0.009355107927144635,0.019100954154082438,0.042861916233793214,0.03386031782093116,0.05634446733352748,0.067448003063417,0.05859965427041505,0.10321282095530379,0.09483344876291606,0.1112877088811982,0.09675565084367824,0.1383670030670184,0.130887562082835,0.15398585764858244,0.13020862324270804,0.12035025891231621,0.17044686763048983,0.2666462647645811,0.1974868845160919,0.21773460964426158,0.16962093880542037,0.28163637510190576,0.46956008395042703,0.3313580933644998,0.270398624607923,0.220128240106918,0.15584379210370033,0.3452764262085723,0.28516626052346894,0.2941830154427358,0.4212156966515243,0.3202527125687564,0.3746691744600837,0.1995529449524021,0.36627962900179833,0.3633792476763258,0.4321589239104074,0.512990723675937,0.3873327075885906,0.2903176728969919,0.9821941515962264,0.008739360080455559,0.009321276218147493,0.007614639360987836,0.012849663969514376,0.01282614601054857,0.009911477299394254
533,0.007851453353807781,0.021087945340676855,0.03400875514135566,0.061390209269066465,0.027386027154731565,0.04905874723481222,0.035604984588013026,0.07487057191117928,0.07523431888833852,0.10159129777967361,0.09652528392617114,0.11382688834230405,0.1418040044624386,0.17593098550849517,0.18275524102498739,0.19804228833783016,0.1621659733858967,0.19776930532065198,0.31326859997567774,0.21951072643802094,0.2547565775598084,0.18050935210550392,0.23445343080624348,0.3349325064662103,0.16035065241207852,0.33847805400861875,0.2593024231280846,0.4141278842400873,0.22935604519722522,0.4711421501037282,0.4071017795572735,0.36933449450539124,0.49792089030729186,0.2285060962683568,0.4655269334850124,0.47486758099413723,0.4660273596377293,0.4041302662278589,0.4169233631336814,0.35012519200850967,1.4508622892190663,0.008016237852746359,0.007708645609298127,0.008129815278222142,0.013286224149557288,0.010406457153136262,0.01216670269002789
534,0.009976819394885175,0.017359402577571018,0.030292530370688044,0.029009603324817723,0.051066683498507744,0.07746638737436085,0.05301678287903622,0.061501902372013,0.08754767233440357,0.10769114165807962,0.15323411793053715,0.11529112964587247,0.14964652246228113,0.13709335207803205,0.16593507953132322,0.17519621254772744,0.19473118601699171,0.14904006858398866,0.23088637720327887,0.21597481625231613,0.2150738117906948,0.2234476960735812,0.2554805779374869,0.321377355652393,0.19565341127637492,0.19382610064329345,0.2653953544108892,0.2764818907688104,0.2233564289875053,0.2309976761501546,0.23030690692165368,0.2500555412454733,0.27477443881969565,0.4339296650918665,0.3584673141273235,0.4310995679795112,0.5826127524267289,0.2983417694872726,0.32161878961482954,0.28684823550967237,1.2027063245411589,0.015063961590784507,0.010113645290006908,0.012903488943968542,0.0074866910613165085,0.011470803525870356,0.014482237974791846
535,0.01375428267791626,0.022846499002425625,0.0351151814836086,0.04041875183912044,0.05825073110740014,0.04637594515853288,0.06687243491180062,0.09703678297122924,0.09039319862437062,0.07532350223660138,0.10499128899947396,0.12099318446843732,0.08415998343898158,0.15185608925986166,0.10952172216893562,0.15064220126964875,0.1650520362349906,0.17123263083957496,0.2894769072321216,0.1829268571202142,0.18912217936131664,0.21002469480961836,0.20975874828603222,0.1841097826826291,0.2137671311299101,0.24914260665390894,0.2780798542011715,0.2800571903496778,0.3110714825457103,0.252323846780165,0.32796770118558194,0.3394033397302777,0.34312521452367484,0.24792889179053804,0.5174501168169271,0.3377237647376177,0.4439868802945736,0.43628241896615094,0.5332129826877298,0.5685951869661274,0.7839610086879256,0.013362288330081374,0.009658494665218887,0.007409409673454704,0.012231902269840101,0.00923271462932673,0.01022643480471692
536,0.009863603871779245,0.015647142693686132,0.03430257916159921,0.02586365504937409,0.05499224917901126,0.05969322595383721,0.06901269052355108,0.08936127358666932,0.13892244237791032,0.1410489057468167,0.09975317266212476,0.12397873352022756,0.117474729225031,0.1135581971951308,0.22740621935912922,0.1781912960030633,0.24172086832921263,0.18132030531585563,0.2591096725043354,0.2944202154957118,0.20097048181226024,0.2317979907213289,0.19164071565954133,0.1916289231181296,0.21689074350226564,0.23637597041630606,0.4283821594643326,0.3159606019534568,0.2354404285114826,0.4811173530941615,0.24073692100635913,0.24763607071839558,0.33091739025513417,0.330882385610306,0.3800255355865995,0.34759960726658545,0.4768539720327208,0.41608556567946475,0.2719202911863325,0.4165042234670032,0.7039336688600404,0.00879104123094196,0.009786702981752432,0.013267656942580388,0.017226018911267377,0.00836845897330058,0.008730197535352481
537,0.012690161231445845,0.02142193350051828,0.022544094350391144,0.06159791075893754,0.05625747145122308,0.06724483657038445,0.04262648926720417,0.05646377654534876,0.10341526746047805,0.09519083992035417,0.12249806743498945,0.13531500713593866,0.09513225363790151,0.13810231183586494,0.13818628361341184,0.1875384219769486,0.19844464388180313,0.15880802261458113,0.14701193176144037,0.13013202968279228,0.2634057112562018,0.2617212883078801,0.23039424450718277,0.3352891137594173,0.3006708739740941,0.21901097406012632,0.30485699824222257,0.21575190282319548,0.17839327278745706,0.3182008930835087,0.3089243674032898,0.15555703255740178,0.19292363916609043,0.3315593216702091,0.33714963674067744,0.3475895966567746,0.38880406257631694,0.2719222859223525,0.25415513102142673,0.6375151198134363,1.2604412930628472,0.0098187602984154,0.011312095412461101,0.009308826417182023,0.009953945950856725,0.009242371361697291,0.01414897408177643
538,0.008016527987923438,0.018725262976409935,0.030755236271368756,0.041558657287342995,0.036996323855157574,0.05645687928139238,0.058643396775468516,0.0907769799171567,0.09438546391255384,0.1114559402130626,0.10424001657256518,0.07892755158553229,0.14567962750325186,0.1682176885037785,0.21034156147852895,0.1990948427313407,0.12387768227328505,0.1459500722372143,0.1747335796980943,0.21874783239383194,0.3078893702990411,0.22424516242847412,0.27005816514697767,0.21778022584946538,0.24523602834793257,0.2788944497854366,0.20636528027792084,0.2313565494349725,0.3146496095591158,0.3510483684329101,0.33558364435032667,0.26097809846316533,0.3474762593957222,0.2702533920547338,0.37588178457789423,0.23743204465177148,0.3098961750960927,0.4346196838183142,0.7738635758480763,0.2690538835160237,1.090257427912206,0.011911360894334243,0.011594294807045215,0.01249041752652582,0.009205849453887431,0.007983604492097082,0.007855561307826756
539,0.00462268246190067,0.018698250306584598,0.033319841620760966,0.039650931373121985,0.06087557849166622,0.0665087715946251,0.12051941265455696,0.0799985343731686,0.09103428455615885,0.08086129149130332,0.16922515814305547,0.15697929808235972,0.16639544399474124,0.1267088917784883,0.20490606283905427,0.17884630718864747,0.14456926024584077,0.1262392038829167,0.1492324860212042,0.17781538202772199,0.3470975658183698,0.12422075051467209,0.19448620705393918,0.28058593694388295,0.3732806335293714,0.2489174433791108,0.36576690523823596,0.1842113750177592,0.16692735311735768,0.26121199718072713,0.3107242312251113,0.23565203476593577,0.4290615592601904,0.33465599971026566,0.547747401386542,0.43744823415016076,0.543529968521297,0.4602244450913536,0.3696273708638921,0.37265029198024774,1.0216340074512038,0.010181583841279214,0.012424896149594477,0.011085175434632014,0.011950501281047245,0.009952079459975408,0.009311432662309929
540,0.00914327134060521,0.017892495477453176,0.026758160893999967,0.03912046099224281,0.04656007070947037,0.06877616969967118,0.07097862356575793,0.0717936217901452,0.12498922072795429,0.08980273236565332,0.05773222601644226,0.07945310004043006,0.1506544415641624,0.18766944072707975,0.20772484566676686,0.18425649796393756,0.1537637226622139,0.2362423378950078,0.19150713094178975,0.1774391513038672,0.22457232454894388,0.18170437321702843,0.18519244565592857,0.2179630500120257,0.19436555043590772,0.21910381110827612,0.2488622315782944,0.28534899859438034,0.2630753513662143,0.18733492088144377,0.24118105750534613,0.3072739505711853,0.2417992687508626,0.3501357385317256,0.35344091987540693,0.357129751540626,0.41865631101772155,0.4203037083174278,0.5166933906152039,0.5573275072169889,0.7816709678904019,0.006538118175570841,0.012466640111352165,0.009823920742250974,0.010148707415938093,0.009115433240592807,0.006686917522042614
541,0.008552653714075731,0.0215027759621228,0.03140832769702039,0.035681011559206506,0.04514869334173259,0.037878561593987066,0.06038443164015355,0.10176877625527611,0.07232862068872478,0.08333611240682641,0.0878476385579945,0.10646968260544534,0.09546186561866796,0.11127620739246442,0.17547858286480184,0.1473361563285755,0.17678214718674165,0.1332841484048278,0.13194068155470393,0.2980015788763542,0.15126895987716124,0.24460445179546048,0.23604044361027715,0.2694250505384144,0.2692437979587389,0.2125119085000768,0.37221535264582395,0.20508642369012134,0.29496530642240415,0.4460679456223697,0.21708424793529635,0.20570709436719214,0.2799865432638935,0.35801686819881434,0.4760303577544359,0.4430826308984113,0.3261119901378982,0.33866331406345085,0.42124808812351244,0.4896291802893405,1.115966047478908,0.007084809840826168,0.008507411739525421,0.010583474211139239,0.006339561228320004,0.011078653975273254,0.009531484467485831
